cause,effect,lag_bin,cause_type,effect_type,conditional_probability
Hep A  adult,Sleep disorder (disorder),365-730,immunization,condition,2.9098527614502704e-05
Hep A  adult,Sleep disorder (disorder),730-inf,immunization,condition,0.000349182331374
Hep A  adult,Social isolation (finding),0-7,immunization,condition,0.0003200838037595
Hep A  adult,Social isolation (finding),7-14,immunization,condition,2.9098527614502704e-05
Hep A  adult,Social isolation (finding),14-30,immunization,condition,2.9098527614502704e-05
Hep A  adult,Social isolation (finding),30-60,immunization,condition,5.819705522900541e-05
Hep A  adult,Social isolation (finding),60-90,immunization,condition,2.9098527614502704e-05
Hep A  adult,Social isolation (finding),90-180,immunization,condition,0.0002036896933015
Hep A  adult,Social isolation (finding),180-365,immunization,condition,0.0003782808589885
Hep A  adult,Social isolation (finding),365-730,immunization,condition,0.000989349938893
Hep A  adult,Social isolation (finding),730-inf,immunization,condition,0.0066344642961066
Hep A  adult,Social migrant (finding),730-inf,immunization,condition,0.000116394110458
Hep A  adult,Sore throat symptom (finding),180-365,immunization,condition,2.9098527614502704e-05
Hep A  adult,Sprain (morphologic abnormality),90-180,immunization,condition,0.0001454926380725
Hep A  adult,Sprain (morphologic abnormality),180-365,immunization,condition,5.819705522900541e-05
Hep A  adult,Sprain (morphologic abnormality),365-730,immunization,condition,0.0002036896933015
Hep A  adult,Sprain (morphologic abnormality),730-inf,immunization,condition,0.0008438573008205
Hep A  adult,Sprain of ankle,90-180,immunization,condition,0.000116394110458
Hep A  adult,Sprain of ankle,180-365,immunization,condition,2.9098527614502704e-05
Hep A  adult,Sprain of ankle,365-730,immunization,condition,0.000116394110458
Hep A  adult,Sprain of ankle,730-inf,immunization,condition,0.00058197055229
Hep A  adult,Sprain of wrist,90-180,immunization,condition,2.9098527614502704e-05
Hep A  adult,Sprain of wrist,180-365,immunization,condition,2.9098527614502704e-05
Hep A  adult,Sprain of wrist,365-730,immunization,condition,8.729558284350811e-05
Hep A  adult,Sprain of wrist,730-inf,immunization,condition,0.0002618867485305
Hep A  adult,Sputum finding (finding),60-90,immunization,condition,2.9098527614502704e-05
Hep A  adult,Sputum finding (finding),365-730,immunization,condition,5.819705522900541e-05
Hep A  adult,Sputum finding (finding),730-inf,immunization,condition,0.0002036896933015
Hep A  adult,Sterilization requested (situation),365-730,immunization,condition,2.9098527614502704e-05
Hep A  adult,Sterilization requested (situation),730-inf,immunization,condition,8.729558284350811e-05
Hep A  adult,Streptococcal sore throat (disorder),14-30,immunization,condition,2.9098527614502704e-05
Hep A  adult,Streptococcal sore throat (disorder),30-60,immunization,condition,2.9098527614502704e-05
Hep A  adult,Streptococcal sore throat (disorder),90-180,immunization,condition,5.819705522900541e-05
Hep A  adult,Streptococcal sore throat (disorder),180-365,immunization,condition,5.819705522900541e-05
Hep A  adult,Streptococcal sore throat (disorder),365-730,immunization,condition,0.000174591165687
Hep A  adult,Streptococcal sore throat (disorder),730-inf,immunization,condition,0.000349182331374
Hep A  adult,Stress (finding),0-7,immunization,condition,0.0012221381598091
Hep A  adult,Stress (finding),7-14,immunization,condition,0.000116394110458
Hep A  adult,Stress (finding),14-30,immunization,condition,0.0001454926380725
Hep A  adult,Stress (finding),30-60,immunization,condition,8.729558284350811e-05
Hep A  adult,Stress (finding),60-90,immunization,condition,0.0002036896933015
Hep A  adult,Stress (finding),90-180,immunization,condition,0.0006692661351335
Hep A  adult,Stress (finding),180-365,immunization,condition,0.000931152883664
Hep A  adult,Stress (finding),365-730,immunization,condition,0.0037246115346563
Hep A  adult,Stress (finding),730-inf,immunization,condition,0.0187685503113542
Hep A  adult,Suspected COVID-19,14-30,immunization,condition,2.9098527614502704e-05
Hep A  adult,Suspected COVID-19,60-90,immunization,condition,2.9098527614502704e-05
Hep A  adult,Suspected COVID-19,90-180,immunization,condition,5.819705522900541e-05
Hep A  adult,Suspected COVID-19,180-365,immunization,condition,8.729558284350811e-05
Hep A  adult,Suspected COVID-19,365-730,immunization,condition,0.000174591165687
Hep A  adult,Suspected COVID-19,730-inf,immunization,condition,0.0007856602455915
Hep A  adult,Suspected lung cancer (situation),730-inf,immunization,condition,8.729558284350811e-05
Hep A  adult,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,60-90,immunization,immunization,2.9098527614502704e-05
Hep A  adult,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,90-180,immunization,immunization,0.000232788220916
Hep A  adult,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,180-365,immunization,immunization,0.0011348425769656
Hep A  adult,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,365-730,immunization,immunization,0.0041610894488738
Hep A  adult,Td (adult)  5 Lf tetanus toxoid  preservative free  adsorbed,730-inf,immunization,immunization,0.0029098527614502
Hep A  adult,Torus palatinus (disorder),14-30,immunization,condition,2.9098527614502704e-05
Hep A  adult,Torus palatinus (disorder),365-730,immunization,condition,2.9098527614502704e-05
Hep A  adult,Torus palatinus (disorder),730-inf,immunization,condition,8.729558284350811e-05
Hep A  adult,Tubal pregnancy,60-90,immunization,condition,2.9098527614502704e-05
Hep A  adult,Tubal pregnancy,730-inf,immunization,condition,0.000232788220916
Hep A  adult,Unemployed (finding),0-7,immunization,condition,0.000232788220916
Hep A  adult,Unemployed (finding),90-180,immunization,condition,5.819705522900541e-05
Hep A  adult,Unemployed (finding),180-365,immunization,condition,8.729558284350811e-05
Hep A  adult,Unemployed (finding),365-730,immunization,condition,0.0006692661351335
Hep A  adult,Unemployed (finding),730-inf,immunization,condition,0.0033754292032823
Hep A  adult,Unhealthy alcohol drinking behavior (finding),30-60,immunization,condition,2.9098527614502704e-05
Hep A  adult,Unhealthy alcohol drinking behavior (finding),60-90,immunization,condition,2.9098527614502704e-05
Hep A  adult,Unhealthy alcohol drinking behavior (finding),90-180,immunization,condition,8.729558284350811e-05
Hep A  adult,Unhealthy alcohol drinking behavior (finding),180-365,immunization,condition,5.819705522900541e-05
Hep A  adult,Unhealthy alcohol drinking behavior (finding),365-730,immunization,condition,0.0001454926380725
Hep A  adult,Unhealthy alcohol drinking behavior (finding),730-inf,immunization,condition,0.0013385322702671
Hep A  adult,Victim of intimate partner abuse (finding),0-7,immunization,condition,0.0003200838037595
Hep A  adult,Victim of intimate partner abuse (finding),14-30,immunization,condition,8.729558284350811e-05
Hep A  adult,Victim of intimate partner abuse (finding),60-90,immunization,condition,8.729558284350811e-05
Hep A  adult,Victim of intimate partner abuse (finding),90-180,immunization,condition,2.9098527614502704e-05
Hep A  adult,Victim of intimate partner abuse (finding),180-365,immunization,condition,8.729558284350811e-05
Hep A  adult,Victim of intimate partner abuse (finding),365-730,immunization,condition,0.000523773497061
Hep A  adult,Victim of intimate partner abuse (finding),730-inf,immunization,condition,0.0039864982831868
Hep A  adult,Viral sinusitis (disorder),0-7,immunization,condition,5.819705522900541e-05
Hep A  adult,Viral sinusitis (disorder),7-14,immunization,condition,5.819705522900541e-05
Hep A  adult,Viral sinusitis (disorder),14-30,immunization,condition,0.000116394110458
Hep A  adult,Viral sinusitis (disorder),30-60,immunization,condition,0.000290985276145
Hep A  adult,Viral sinusitis (disorder),60-90,immunization,condition,0.0002036896933015
Hep A  adult,Viral sinusitis (disorder),90-180,immunization,condition,0.000349182331374
Hep A  adult,Viral sinusitis (disorder),180-365,immunization,condition,0.001047546994122
Hep A  adult,Viral sinusitis (disorder),365-730,immunization,condition,0.0012512366874236
Hep A  adult,Viral sinusitis (disorder),730-inf,immunization,condition,0.0049758482220799
Hep A  adult,Vomiting symptom (finding),730-inf,immunization,condition,8.729558284350811e-05
Hep A  adult,Wheezing (finding),14-30,immunization,condition,2.9098527614502704e-05
Hep A  adult,Wheezing (finding),180-365,immunization,condition,5.819705522900541e-05
Hep A  adult,Wheezing (finding),365-730,immunization,condition,5.819705522900541e-05
Hep A  adult,Wheezing (finding),730-inf,immunization,condition,0.000290985276145
Hep A  adult,Whiplash injury to neck,30-60,immunization,condition,2.9098527614502704e-05
Hep A  adult,Whiplash injury to neck,180-365,immunization,condition,5.819705522900541e-05
Hep A  adult,Whiplash injury to neck,365-730,immunization,condition,0.000174591165687
Hep A  adult,Whiplash injury to neck,730-inf,immunization,condition,0.0001454926380725
Hep A  adult,meningococcal polysaccharide (groups A  C  Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P),730-inf,immunization,immunization,5.819705522900541e-05
Hep A  adult,pneumococcal polysaccharide vaccine  23 valent,730-inf,immunization,immunization,5.819705522900541e-05
Hep A  adult,zoster vaccine  live,730-inf,immunization,immunization,0.0014840249083396
Hep A  ped/adol  2 dose,0-1,730-inf,immunization,Creatinine,0.0008597630875047
Hep A  ped/adol  2 dose,0-150,0-7,immunization,Body Height,0.0003821169277799
Hep A  ped/adol  2 dose,0-150,7-14,immunization,Body Height,4.776461597248758e-05
Hep A  ped/adol  2 dose,0-150,14-30,immunization,Body Height,0.0002388230798624
Hep A  ped/adol  2 dose,0-150,30-60,immunization,Body Height,0.0004298815437523
Hep A  ped/adol  2 dose,0-150,60-90,immunization,Body Height,0.0004298815437523
Hep A  ped/adol  2 dose,0-150,90-180,immunization,Body Height,0.0104126862820022
Hep A  ped/adol  2 dose,0-150,180-365,immunization,Body Height,0.0276557126480703
Hep A  ped/adol  2 dose,0-150,365-730,immunization,Body Height,0.0271303018723729
Hep A  ped/adol  2 dose,0-150,730-inf,immunization,Body Height,0.0705005731753916
Hep A  ped/adol  2 dose,0-35,730-inf,immunization,Carbon Dioxide,0.0009552923194497
Hep A  ped/adol  2 dose,0-50,0-7,immunization,Body Weight,0.0003821169277799
Hep A  ped/adol  2 dose,0-50,7-14,immunization,Body Weight,4.776461597248758e-05
Hep A  ped/adol  2 dose,0-50,14-30,immunization,Body Weight,0.0002388230798624
Hep A  ped/adol  2 dose,0-50,30-60,immunization,Body Weight,0.0004298815437523
Hep A  ped/adol  2 dose,0-50,60-90,immunization,Body Weight,0.0004776461597248
Hep A  ped/adol  2 dose,0-50,90-180,immunization,Body Weight,0.0105559801299197
Hep A  ped/adol  2 dose,0-50,180-365,immunization,Body Weight,0.0277512418800152
Hep A  ped/adol  2 dose,0-50,365-730,immunization,Body Weight,0.0273691249522353
Hep A  ped/adol  2 dose,0-50,730-inf,immunization,Body Weight,0.0720290408865112
Hep A  ped/adol  2 dose,0-60,90-180,immunization,Diastolic Blood Pressure,4.776461597248758e-05
Hep A  ped/adol  2 dose,0-60,365-730,immunization,Diastolic Blood Pressure,4.776461597248758e-05
Hep A  ped/adol  2 dose,0-60,730-inf,immunization,Diastolic Blood Pressure,0.0001910584638899
Hep A  ped/adol  2 dose,0-70,730-inf,immunization,Glucose,9.552923194497516e-05
Hep A  ped/adol  2 dose,0-90,180-365,immunization,Systolic Blood Pressure,0.0001910584638899
Hep A  ped/adol  2 dose,0-90,365-730,immunization,Systolic Blood Pressure,0.0003821169277799
Hep A  ped/adol  2 dose,0-90,730-inf,immunization,Systolic Blood Pressure,0.0007642338555598
Hep A  ped/adol  2 dose,1-inf,730-inf,immunization,Creatinine,9.552923194497516e-05
Hep A  ped/adol  2 dose,107-inf,730-inf,immunization,Chloride,0.0001910584638899
Hep A  ped/adol  2 dose,120-140,0-7,immunization,Systolic Blood Pressure,0.0001432938479174
Hep A  ped/adol  2 dose,120-140,7-14,immunization,Systolic Blood Pressure,4.776461597248758e-05
Hep A  ped/adol  2 dose,120-140,14-30,immunization,Systolic Blood Pressure,9.552923194497516e-05
Hep A  ped/adol  2 dose,120-140,30-60,immunization,Systolic Blood Pressure,9.552923194497516e-05
Hep A  ped/adol  2 dose,120-140,60-90,immunization,Systolic Blood Pressure,0.0003343523118074
Hep A  ped/adol  2 dose,120-140,90-180,immunization,Systolic Blood Pressure,0.0045376385173863
Hep A  ped/adol  2 dose,120-140,180-365,immunization,Systolic Blood Pressure,0.0132785632403515
Hep A  ped/adol  2 dose,120-140,365-730,immunization,Systolic Blood Pressure,0.0125143293847917
Hep A  ped/adol  2 dose,120-140,730-inf,immunization,Systolic Blood Pressure,0.0323844096293465
Hep A  ped/adol  2 dose,135-145,730-inf,immunization,Sodium,0.0009552923194497
Hep A  ped/adol  2 dose,140-inf,90-180,immunization,Systolic Blood Pressure,0.0010985861673672
Hep A  ped/adol  2 dose,140-inf,180-365,immunization,Systolic Blood Pressure,0.0020538784868169
Hep A  ped/adol  2 dose,140-inf,365-730,immunization,Systolic Blood Pressure,0.0019583492548719
Hep A  ped/adol  2 dose,140-inf,730-inf,immunization,Systolic Blood Pressure,0.0061138708444784
Hep A  ped/adol  2 dose,150-170,730-inf,immunization,Body Height,0.0012896446312571
Hep A  ped/adol  2 dose,3-5,730-inf,immunization,Potassium,0.0009552923194497
Hep A  ped/adol  2 dose,37-inf,180-365,immunization,Body Temperature,4.776461597248758e-05
Hep A  ped/adol  2 dose,37-inf,365-730,immunization,Body Temperature,4.776461597248758e-05
Hep A  ped/adol  2 dose,50-70,730-inf,immunization,Body Weight,0.0005731753916698
Hep A  ped/adol  2 dose,60-80,0-7,immunization,Diastolic Blood Pressure,0.0001910584638899
